Source,Age,height,popularity
Addam-Marbrand,38,2.23,3
Aegon-I-Targaryen,36,1.77,2
Aemon-Targaryen-(Maester-Aemon),20,1.7,1
Aerys-II-Targaryen,49,1.95,1
Aggo,24,1.69,4
Albett,20,2.3,1
Alliser-Thorne,55,2.12,3
Alyn,20,1.75,2
Arthur-Dayne,20,1.86,3
Arya-Stark,44,1.92,4
Arys-Oakheart,38,2.27,1
Balon-Greyjoy,19,1.86,1
Balon-Swann,40,2.1,2
Barristan-Selmy,50,1.51,1
Benjen-Stark,34,2.02,4
Beric-Dondarrion,29,2.43,5
Boros-Blount,23,2.41,5
Bowen-Marsh,21,2.11,3
Bran-Stark,57,1.88,3
Brandon-Stark,25,2.21,4
Bronn,56,1.41,2
Brynden-Tully,32,2.3,5
Catelyn-Stark,52,1.99,2
Cayn,46,2.35,3
Cersei-Lannister,56,1.73,4
Chella,24,1.75,3
Chett,58,1.92,4
Chiggen,55,1.69,4
Clement-Piper,39,1.52,1
Cohollo,60,2.22,5
Colemon,31,2.01,3
Conn,30,1.41,1
Daenerys-Targaryen,53,2.29,5
Danwell-Frey,21,1.67,2
Dareon,58,1.57,1
Daryn-Hornwood,20,1.86,1
Desmond,37,1.59,4
Dolf,31,1.88,2
Donal-Noye,21,2.38,4
Doreah,33,1.94,4
Drogo,48,1.58,5
Dywen,31,2.07,2
Eddard-Stark,21,1.67,1
Edmure-Tully,47,1.85,4
Eon-Hunter,49,1.81,5
Fogo,20,1.5,3
Galbart-Glover,46,1.64,3
Gared,19,1.47,4
Gerold-Hightower,22,2.27,1
Gregor-Clegane,46,1.99,5
Grenn,27,1.45,3
Gunthor-son-of-Gurn,20,2.24,5
Haggo,20,1.66,4
Halder,59,1.66,1
Hallis-Mollen,35,2.02,3
Harwin,38,1.96,5
Harys-Swyft,48,2.21,1
Heward,36,1.52,4
High-Septon-(fat_one),48,1.8,5
Hobb,42,2.43,5
Hodor,41,1.95,1
Hosteen-Frey,46,1.36,3
Hoster-Tully,25,1.37,1
Hugh,30,1.97,4
Hullen,48,2.34,2
Illyrio-Mopatis,22,1.75,5
Ilyn-Payne,55,1.71,3
Irri,26,2.22,4
Jafer-Flowers,47,1.57,1
Jaime-Lannister,22,1.73,2
Janos-Slynt,56,1.84,4
Jaremy-Rykker,53,2.24,3
Jeor-Mormont,38,1.58,1
Jeyne-Poole,31,2.35,4
Jhiqui,38,2,5
Jhogo,40,1.64,3
Joffrey-Baratheon,19,1.54,1
Jommo,47,2.05,5
Jon-Arryn,49,2.29,1
Jon-Snow,28,1.54,5
Jon-Umber-(Greatjon),58,1.87,1
Jonos-Bracken,56,2.05,2
Jorah-Mormont,53,2.15,5
Jory-Cassel,29,2.34,1
Joseth,40,2.23,1
Jyck,47,2.25,1
Karyl-Vance,50,1.51,4
Kevan-Lannister,41,2.4,2
Kurleket,53,1.38,5
Lancel-Lannister,58,1.46,3
Leo-Lefford,24,2.15,1
Loras-Tyrell,22,1.38,3
Luwin,52,1.68,3
Lyanna-Stark,40,2.13,5
Lyn-Corbray,18,1.73,2
Lysa-Arryn,44,2.27,4
Mace-Tyrell,34,2.29,3
Maege-Mormont,28,2.44,1
Maegor-I-Targaryen,29,2.2,3
Marillion,33,2,5
Marq-Piper,47,2.19,5
Meryn-Trant,50,1.38,4
Mirri-Maz-Duur,37,1.42,1
Mord,18,1.61,3
Mordane,49,2.39,1
Morrec,35,2.18,1
Mycah,33,1.77,3
Myrcella-Baratheon,41,2.3,5
Nan,34,2.2,3
Osha,33,1.75,5
Petyr-Baelish,30,2.17,5
Pycelle,49,1.35,2
Pypar,33,1.36,5
Qotho,44,2.23,5
Quaro,29,1.82,3
Randyll-Tarly,55,2,2
Rast,21,1.86,4
Raymun-Darry,54,1.75,1
Renly-Baratheon,29,2.21,1
Rhaegar-Targaryen,55,2.18,5
Rickard-Karstark,47,2.31,1
Rickon-Stark,31,2.39,3
Robb-Stark,28,2.2,5
Robert-Arryn,59,2.15,5
Robert-Baratheon,47,1.69,3
Rodrik-Cassel,44,2.01,2
Roose-Bolton,22,1.97,1
Sandor-Clegane,36,1.4,1
Sansa-Stark,36,1.92,1
Shae,37,1.35,4
Shagga,21,2.15,1
Stannis-Baratheon,20,2.35,1
Stevron-Frey,29,1.63,1
Theon-Greyjoy,38,1.57,1
Timett,29,1.89,3
Tommen-Baratheon,30,2.08,3
Tyrion-Lannister,36,1.49,5
Tywin-Lannister,50,2.15,2
Waymar-Royce,46,1.68,4
Aegon-V-Targaryen,27,1.43,2
Aenys-Frey,21,2.2,2
Aeron-Greyjoy,48,2.24,2
Aerys-I-Targaryen,54,2.29,5
Aggar,19,1.56,1
Alayaya,49,2.02,2
Alebelly,32,1.6,1
Alester-Florent,26,1.72,1
Allar-Deem,19,1.39,3
Allard-Seaworth,53,2.07,3
Amabel,48,2.16,4
Amory-Lorch,38,1.38,3
Ardrian-Celtigar,34,1.46,1
Aron-Santagar,22,1.73,1
Arwyn-Oakheart,29,1.46,3
Asha-Greyjoy,34,1.73,4
Axell-Florent,55,1.59,4
Bael-the-Bard,30,1.82,3
Ballabar,20,1.44,1
Belwas,59,1.56,4
Benfred-Tallhart,55,2.39,3
Beth-Cassel,29,1.74,2
Biter,42,2.36,4
Brienne-of-Tarth,56,1.64,3
Bryce-Caron,21,2.27,5
Captain-Myraham,27,2.29,1
Captain-Myraham-Daughter,20,1.93,3
Chataya,55,1.99,2
Chayle,55,1.69,5
Chiswyck,56,2.2,3
Cleos-Frey,39,1.4,3
Cley-Cerwyn,33,1.45,2
Colen-of-Greenpools,30,1.79,1
Cortnay-Penrose,42,1.69,5
Craster,20,1.37,3
Cressen,50,1.88,4
Cutjack,29,2.28,4
Dagmer,48,2.19,1
Dalbridge,28,2.15,5
Davos-Seaworth,37,1.62,2
Desmond-Grell,21,1.6,5
Devan-Seaworth,41,1.56,5
Donella-Hornwood,37,1.72,2
Dontos-Hollard,22,1.87,4
Doran-Martell,56,2.42,1
Drennan,45,1.45,5
Dunsen,24,1.77,2
Ebben,33,2.01,4
Eddison-Tollett,36,1.77,3
Eldon-Estermont,25,2.05,5
Emmon-Cuy,32,1.52,3
Euron-Greyjoy,36,2.34,4
Farlen,55,2.27,3
Florian-the-Fool,21,1.64,3
Gariss,35,2.39,4
Garlan-Tyrell,30,1.42,2
Gendry,52,1.44,3
Guyard-Morrigen,32,2.34,2
Gyles-Rosby,31,1.48,3
Gynir,52,2.05,4
Hake,45,1.73,3
Hallyne,31,2.06,3
Halys-Hornwood,23,1.71,2
Harren-Hoare,43,2.25,3
High-Septon-(Tyrions),21,2.33,2
Hobber-Redwyne,26,2.26,3
Horas-Redwyne,21,1.45,3
Hot-Pie,23,1.95,4
Jacelyn-Bywater,48,2.04,2
Jaqen-Hghar,53,2.26,5
Jarman-Buckwell,34,1.79,3
Jason-Mallister,48,2.26,3
Jojen-Reed,36,1.97,1
Jon-Fossoway,47,2.42,2
Koss,19,2.43,4
Kyra,23,1.42,3
Leobald-Tallhart,53,1.67,1
Lollys-Stokeworth,38,2.33,3
Lommy-Greenhands,53,2.12,4
Lorent-Caswell,50,2.06,2
Lorren,20,1.95,1
Mance-Rayder,60,2.22,1
Mandon-Moore,50,1.85,5
Margaery-Tyrell,31,1.98,5
Martyn-Rivers,24,1.66,1
Mathis-Rowan,40,1.71,4
Meera-Reed,32,1.84,1
Melisandre,21,2.14,4
Mikken,54,2.24,3
Monford-Velaryon,52,2.06,4
Olyvar-Frey,27,2.24,3
Osmund-Kettleblack,57,1.75,5
Ottyn-Wythers,35,1.67,1
Palla,18,1.86,1
Patchface,27,2.17,1
Perwyn-Frey,41,1.85,2
Podrick-Payne,42,1.69,4
Polliver,19,1.77,1
Preston-Greenfield,53,1.87,2
Pyat-Pree,18,1.69,2
Pylos,54,1.82,3
Qhorin-Halfhand,40,1.42,2
Qyburn,38,1.78,2
Rafford,26,2.36,5
Ramsay-Snow,23,2.02,4
Rattleshirt,36,2.03,5
Rhaenys-Targaryen,58,1.55,4
Robett-Glover,41,1.56,5
Rorge,46,2.01,1
Salladhor-Saan,48,2.28,1
Selyse-Florent,37,1.5,1
Shadd,21,1.9,3
Squint,24,2.1,2
Stonesnake,47,1.47,1
Stygg,48,2.38,5
Syrio-Forel,59,1.43,2
Tanda-Stokeworth,35,2.22,5
Walder-Frey-(son-of-Jammos),44,1.69,2
Walder-Frey-(son-of-Merrett),28,1.85,4
Weasel,27,1.92,4
Woth,60,1.8,3
Aegon-Frey-(son-of-Stevron),59,1.7,4
Aegon-Targaryen-(son-of-Rhaegar),40,2.4,5
Aemon-Targaryen-(Dragonknight),21,2.43,4
Alerie-Hightower,55,2.09,5
Alla-Tyrell,57,2.03,2
Anders-Yronwood,33,1.77,4
Andrew-Estermont,47,2.21,2
Anguy,59,1.43,3
Arson,60,2.03,4
Arstan,42,1.97,3
Azor-Ahai,19,1.43,2
Baelor-I-Targaryen,60,2.33,1
Bannen,59,1.86,2
Bedwyck,46,1.56,3
Ben-Plumm,55,2.26,5
Big-Boil,28,1.89,1
Blane,35,2.12,5
Brella,46,2.16,2
Brenett,49,2.03,5
Butterbumps,28,1.97,2
Byam-Flint,21,1.85,3
Cleon,56,1.39,1
Clubfoot-Karl,59,1.78,4
Clydas,25,1.8,4
Coldhands,32,1.71,4
Cotter-Pyke,46,1.79,4
Daario-Naharis,30,2.08,5
Dacey-Mormont,33,1.95,5
Daeron-I-Targaryen,56,1.65,4
Dalla,42,1.38,2
Denys-Mallister,54,1.53,2
Dick-Follard,21,1.52,4
Dirk,32,1.74,2
Edric-Storm,20,1.93,1
Elia-Martell,47,2.31,5
Elinor-Tyrell,37,1.72,3
Ellaria-Sand,54,1.42,5
Elmar-Frey,36,1.62,3
Errok,52,2.4,1
Galyeon-of-Cuy,47,1.93,4
Gawen-Westerling,22,1.37,1
Gendel,36,1.84,5
Gilly,47,1.66,4
Gorne,57,1.36,3
Grazdan-mo-Eraz,22,1.38,4
Greenbeard,21,2.43,4
Grey-Worm,48,1.58,3
Grigg,47,1.66,4
Grisel,36,2.38,4
Guncer-Sunglass,49,2.39,5
Hareth-(Moles-Town),22,2.14,4
Harma,38,1.7,2
Helman-Tallhart,31,1.37,3
Husband,50,1.44,1
Jack-Be-Lucky,31,2.22,3
Jack-Bulwer,57,1.6,1
Jarl,40,1.84,5
Jeyne-Westerling,30,1.87,2
Joanna-Lannister,48,1.71,3
Jon-Umber-(Smalljon),46,2.26,3
Jonothor-Darry,39,1.94,1
Joramun,46,2.42,4
Kegs,54,2.42,3
Kella,52,2.27,5
Khorane-Sathmantes,28,1.49,3
Lamprey,38,1.69,4
Lark,49,2.02,5
Lem,47,1.73,1
Lewyn-Martell,24,1.56,1
Lothar-Frey,38,1.68,2
Lothor-Brune,55,2.18,3
Mallador-Locke,36,1.39,3
Martyn-Lannister,41,2.44,1
Megga-Tyrell,58,2.35,4
Merrett-Frey,24,1.79,3
Mully,55,1.54,4
Munda,47,2.21,1
Nage,25,2.4,4
Oberyn-Martell,22,1.44,3
Olenna-Redwyne,18,1.58,2
Orell,30,2.4,1
Oswell-Kettleblack,37,2.25,3
Othell-Yarwyck,46,2.02,2
Owen,30,1.41,2
Paxter-Redwyne,24,2.01,4
Petyr-Frey,46,1.67,1
Prendahl-na-Ghezn,54,2.34,4
Raynald-Westerling,48,2.13,2
Rhaella-Targaryen,41,1.81,4
Robin-Flint,46,2.29,2
Roslin-Frey,48,1.37,1
Ryk,20,2.28,2
Ryman-Frey,25,1.79,4
Samwell-Tarly,45,2.1,1
Satin,37,1.98,4
Sharna,22,1.79,5
Shireen-Baratheon,35,1.62,1
Simon-Toyne,27,2.42,5
Styr,52,2.13,4
Symon-Silver-Tongue,35,1.87,5
Tansy,27,1.87,1
Tion-Frey,25,1.86,2
Tormund,19,1.95,1
Vargo-Hoat,57,1.59,5
Alleras,22,2.34,1
Alys-Arryn,53,2.04,3
Amerei-Frey,53,1.9,2
Andrey-Dalt,37,1.52,4
Anya-Waynwood,29,2.32,4
Areo-Hotah,36,2,4
Arianne-Martell,27,2.32,4
Armen,31,1.99,2
Aurane-Waters,19,2.02,2
Baelor-Blacktyde,49,1.84,5
Balman-Byrch,31,1.48,4
Benedar-Belmore,27,2.23,4
Blue-Bard,60,2.05,3
Bonifer-Hasty,55,1.87,1
Brea,52,1.63,3
Caleotte,23,2.07,1
Cedra,26,2.36,3
Cedric-Payne,21,1.77,5
Creighton-Longbough,46,2.07,5
Daemon-Sand,46,1.67,5
Daven-Lannister,18,1.64,4
Denyo-Terys,52,2.12,3
Dick-Crabb,50,1.85,3
Dorcas,28,1.62,5
Dunstan-Drumm,39,1.62,5
Edwyn-Frey,38,1.97,1
Elder-Brother,55,1.43,3
Emmon-Frey,53,2.18,5
Falyse-Stokeworth,54,1.64,4
Garin-(orphan),56,1.63,4
Garrett-Paege,47,1.76,4
Genna-Lannister,25,2.4,3
Gerold-Dayne,40,2.12,3
Gerold-Grafton,24,2.01,5
Gilwood-Hunter,18,2.33,3
Gormon-Tyrell,48,2.25,2
Gorold-Goodbrother,28,1.84,2
Gretchel,32,1.7,4
Gyles-Grafton,33,1.57,2
Harras-Harlaw,56,1.91,5
Harrold-Hardyng,28,2.06,2
High-Sparrow,58,1.74,5
Horton-Redfort,40,1.39,2
Hotho-Harlaw,53,1.66,3
Hugo-Vance,47,2,3
Humfrey-Hewett,18,1.64,1
Hyle-Hunt,22,1.99,4
Jaehaerys-I-Targaryen,28,2.12,5
Jalabhar-Xho,27,2.1,5
Jeyne-Farman,54,1.87,3
Jocelyn-Swyft,19,1.51,2
Josmyn-Peckledon,44,1.83,3
Kindly-Man,37,1.96,2
Kojja-Mo,45,2.22,4
Lambert-Turnberry,37,1.46,1
Leo-Tyrell,51,2.29,4
Lucas-Codd,23,2.38,3
Lyonel-Corbray,22,1.39,2
Maddy,24,2.26,5
Maggy,27,2.27,2
Manfrey-Martell,60,2.02,1
Marwyn,54,1.51,2
Meldred-Merlyn,60,1.98,1
Mellei,51,1.64,2
Meribald,55,2.23,4
Mollander,59,2.13,2
Moon-Boy,30,1.39,3
Murenmure,60,1.52,2
Mya-Stone,46,2.12,5
Myranda-Royce,60,2,4
Nestor-Royce,34,2.34,5
Nute,55,1.39,5
Nymeria-Sand,51,1.87,5
Obara-Sand,33,1.62,1
Orton-Merryweather,33,2.38,5
Osfryd-Kettleblack,31,1.79,1
Osney-Kettleblack,21,2.4,4
Pate-(novice),22,2.4,5
Pate-(whipping-boy),58,1.76,5
Pia,44,1.93,1
Puckens,18,1.95,3
Pyg,29,1.45,2
Quellon-Greyjoy,22,1.4,4
Quentyn-Martell,47,1.52,5
Quhuru-Mo,44,2.42,5
Ralf-(Limper),32,1.98,4
Ralf-Stonehouse,18,1.78,1
Raynard,35,2.34,4
Rennifer-Longwaters,38,1.61,1
Rodrik-Harlaw,56,2.13,2
Sarella-Sand,24,1.73,4
Shagwell,49,2.36,5
Sylva-Santagar,33,1.62,3
Symond-Templeton,38,2.23,5
Taena-of-Myr,43,1.94,1
Talbert-Serry,45,1.49,5
Alys-Karstark,30,2.07,1
Alysane-Mormont,19,1.38,1
Archibald-Yronwood,29,1.81,4
Arnolf-Karstark,46,1.71,4
Arron,46,1.38,1
Ashara-Dayne,51,1.72,3
Barbrey-Dustin,43,1.63,3
Barsena,54,2.29,4
Bartimus,51,1.53,5
Belaquo,39,1.37,4
Ben-Bones,55,2.32,1
Benerro,55,1.37,3
Benethon-Scales,37,1.87,4
Black-Balaq,41,2.32,2
Bloodbeard,44,1.81,1
Brandon-Norrey,22,2.12,4
Brus-Buckler,21,1.87,3
Brynden-Rivers,27,1.96,4
Bump,42,1.95,1
Caggo,28,2.23,2
Camarron,25,1.77,4
Cellador,46,1.86,3
Clayton-Suggs,31,1.93,2
Cletus-Yronwood,39,2.07,3
Corliss-Penny,28,1.85,3
Cromm,41,1.51,1
Damon-Dance-for-Me,26,2.4,2
Denzo-Dhan,56,2.32,1
Dick-Straw,52,2.23,3
Draqaz,21,1.75,1
Dryn,57,2.28,1
Emmett,33,2,1
Emrick,50,2.3,2
Franklyn-Flowers,50,2.27,5
Frenya,49,1.89,3
Fulk,56,1.39,5
Galazza-Galare,51,2.37,1
Garth-(Wolfs-Den),25,2.25,1
Garth-Greyfeather,39,1.61,5
Gerrick-Kingsblood,40,2.12,1
Gerris-Drinkwater,46,1.38,1
Godry-Farring,19,2.13,3
Goghor-the-Giant,51,2.01,5
Grazhar,32,2.11,1
Grimtongue,40,1.58,4
Groleo,23,2.24,3
Grunt,22,2.23,5
Hagen,37,1.72,1
Haggon,57,1.52,1
Hairy-Hal,48,1.84,1
Haldon,35,1.52,4
Harl,53,1.53,4
Harry-Strickland,18,2.13,2
Harwood-Stout,49,2.1,1
Hero,24,2.34,5
Hizdahr-zo-Loraq,39,1.53,3
Holly,21,1.5,2
Hop-Robin,38,2.14,5
Hoster-Blackwood,52,2,5
Hother-Umber,50,2.29,3
Jared-Frey,56,2.18,2
Jon-Connington,46,2.06,4
Justin-Massey,60,1.87,1
Kasporio,29,2.02,3
Kedry,58,1.43,5
Kerwin,32,1.51,1
Khrazz,36,2.43,4
Leaf,19,1.49,2
Leathers,19,1.7,4
Lemore,33,1.59,5
Leona-Woolfield,57,2.29,4
Longwater-Pyke,53,2.36,2
Luton,51,1.77,2
Lyanna-Mormont,40,1.65,3
Malaquo-Maegyr,22,2.37,3
Malegorn,38,2.2,4
Marlon-Manderly,36,2.44,4
Marselen,44,1.87,4
Marya-Seaworth,20,1.77,5
Meris,25,1.73,5
Mezzara,51,1.54,4
Miklaz,59,1.56,5
Missandei,59,1.43,2
Moelle,24,1.82,3
Moqorro,59,1.94,2
Morgo,38,1.84,2
Mors-Umber,35,2.09,1
Narbert-Grandison,45,1.52,2
Nurse,19,1.83,2
Old-Bill-Bone,19,1.88,1
Patrek-of-Kings-Mountain,53,1.97,4
Penny,19,1.65,5
Qarl-the-Maid,44,1.45,4
Qavo-Nogarys,30,1.94,4
Reznak-mo-Reznak,33,2.23,5
Rhaegar-Frey,39,2.25,2
Richard-Horpe,25,2.35,3
Rodrik-Sparr,56,2.37,5
Roger-Ryswell,34,1.67,4
Rolly-Duckfield,41,1.99,3
Roose-Ryswell,53,2.18,5
Rowan,33,1.71,3
Scar,60,2.13,4
Scolera,47,2.1,1
Shrouded-Lord,58,2.07,4
Sigorn,27,2.07,3
Skinner,18,1.83,5
Sour-Alyn,30,1.99,5
Squirrel,51,1.43,1
Sweets,43,1.47,3
Sybell-Spicer,53,2.34,2
Theomore,32,1.76,3
Thistle,33,1.81,5
Toregg,58,2.35,3
Tybero-Istarion,39,1.76,4
Victarion-Greyjoy,46,2.06,1
Yandry,25,1.75,5
